1,1,1,1,6.65178e-10,1.72996e-14,0.821207,2.13575e-05
1,1,1,1,6.65178e-10,1.72996e-14,0.821207,2.13575e-05
2.12952,2.72045,2.68035e-08,3.42414e-08,1.41651e-09,4.70627e-14,2.20112e-08,7.3131e-13
1.13906,1.22174,6.95585e-09,7.46075e-09,7.5768e-10,2.11356e-14,5.71219e-09,1.59343e-13
1.43483e+12,1.41425e+12,147937,145815,954.418,0.0244659,121487,3.11425
1.43483e+12,1.41425e+12,147937,145815,954.418,0.0244659,121487,3.11425
1.43483e+12,1.41425e+12,147937,145815,954.418,0.0244659,121487,3.11425
1.43483e+12,1.41425e+12,147937,145815,954.418,0.0244659,121487,3.11425
1.43483e+12,1.41425e+12,147937,145815,954.418,0.0244659,121487,3.11425
1.41639,1.63829,8.07574e-09,9.34097e-09,9.4215e-10,2.83418e-14,6.63185e-09,1.995e-13
1.41639,1.63829,8.07574e-09,9.34097e-09,9.4215e-10,2.83418e-14,6.63185e-09,1.995e-13
1.41639,1.63829,8.07574e-09,9.34097e-09,9.4215e-10,2.83418e-14,6.63185e-09,1.995e-13
3.04896,4.78481,7.66557e-08,1.20298e-07,2.0281e-09,8.27752e-14,6.29503e-08,2.56926e-12
3.04896,4.78481,7.66557e-08,1.20298e-07,2.0281e-09,8.27752e-14,6.29503e-08,2.56926e-12
1.58689,1.70728,8.16718e-08,8.78679e-08,1.05556e-09,2.95352e-14,6.70695e-08,1.87664e-12
1.58689,1.70728,8.16718e-08,8.78679e-08,1.05556e-09,2.95352e-14,6.70695e-08,1.87664e-12
1.58689,1.70728,8.16718e-08,8.78679e-08,1.05556e-09,2.95352e-14,6.70695e-08,1.87664e-12
1.58689,1.70728,8.16718e-08,8.78679e-08,1.05556e-09,2.95352e-14,6.70695e-08,1.87664e-12
1.58689,1.70728,8.16718e-08,8.78679e-08,1.05556e-09,2.95352e-14,6.70695e-08,1.87664e-12
1.58689,1.70728,8.16718e-08,8.78679e-08,1.05556e-09,2.95352e-14,6.70695e-08,1.87664e-12
1.58689,1.70728,8.16718e-08,8.78679e-08,1.05556e-09,2.95352e-14,6.70695e-08,1.87664e-12
1.58689,1.70728,8.16718e-08,8.78679e-08,1.05556e-09,2.95352e-14,6.70695e-08,1.87664e-12
1.58689,1.70728,8.16718e-08,8.78679e-08,1.05556e-09,2.95352e-14,6.70695e-08,1.87664e-12
3.96078e+12,5.77154e+12,407571,593901,2634.63,0.099845,334700,12.6842
3.96078e+12,5.77154e+12,407571,593901,2634.63,0.099845,334700,12.6842
1.81767,2.21166,9.28132e-08,1.12931e-07,1.20907e-09,3.82608e-14,7.62189e-08,2.41193e-12
0.79317,0.729111,4.8436e-09,4.45242e-09,5.27599e-10,1.26133e-14,3.9776e-09,9.50924e-14
0.79317,0.729111,4.8436e-09,4.45242e-09,5.27599e-10,1.26133e-14,3.9776e-09,9.50924e-14
0.79317,0.729111,4.8436e-09,4.45242e-09,5.27599e-10,1.26133e-14,3.9776e-09,9.50924e-14
