1,1,1,1,6.65178e-10,1.72996e-14,0.821207,2.13575e-05
1,1,1,1,6.65178e-10,1.72996e-14,0.821207,2.13575e-05
0.722128,0.604041,0.722128,0.604041,4.80344e-10,1.04496e-14,0.593017,1.29008e-05
1.04668,1.02869,1.04668,1.02869,6.96229e-10,1.77959e-14,0.859542,2.19702e-05
1.04668,1.02869,1.04668,1.02869,6.96229e-10,1.77959e-14,0.859542,2.19702e-05
1.04668,1.02869,1.04668,1.02869,6.96229e-10,1.77959e-14,0.859542,2.19702e-05
1.04668,1.02869,1.04668,1.02869,6.96229e-10,1.77959e-14,0.859542,2.19702e-05
1.04668,1.02869,1.04668,1.02869,6.96229e-10,1.77959e-14,0.859542,2.19702e-05
1.04668,1.02869,1.04668,1.02869,6.96229e-10,1.77959e-14,0.859542,2.19702e-05
1.12177,1.14435,1.12177,1.14435,7.46176e-10,1.97967e-14,0.921205,2.44404e-05
1.51185,1.59442,1.51185,1.59442,1.00565e-09,2.75828e-14,1.24154,3.40528e-05
1.54486,1.55692,1.54486,1.55692,1.02761e-09,2.6934e-14,1.26865,3.32519e-05
1.54486,1.55692,1.54486,1.55692,1.02761e-09,2.6934e-14,1.26865,3.32519e-05
1.07998,1.03097,1.07998,1.03097,7.18376e-10,1.78353e-14,0.886884,2.20189e-05
1.07998,1.03097,1.07998,1.03097,7.18376e-10,1.78353e-14,0.886884,2.20189e-05
1.07998,1.03097,1.07998,1.03097,7.18376e-10,1.78353e-14,0.886884,2.20189e-05
1.07998,1.03097,1.07998,1.03097,7.18376e-10,1.78353e-14,0.886884,2.20189e-05
1.26697,1.31558,1.26697,1.31558,8.42762e-10,2.27589e-14,1.04045,2.80974e-05
0.897158,0.78356,0.897158,0.78356,5.9677e-10,1.35552e-14,0.736753,1.67349e-05
0.897158,0.78356,0.897158,0.78356,5.9677e-10,1.35552e-14,0.736753,1.67349e-05
0.897158,0.78356,0.897158,0.78356,5.9677e-10,1.35552e-14,0.736753,1.67349e-05
0.897158,0.78356,0.897158,0.78356,5.9677e-10,1.35552e-14,0.736753,1.67349e-05
1.20243,1.10209,1.20243,1.10209,7.99827e-10,1.90656e-14,0.98744,2.35378e-05
1.20243,1.10209,1.20243,1.10209,7.99827e-10,1.90656e-14,0.98744,2.35378e-05
1.20243,1.10209,1.20243,1.10209,7.99827e-10,1.90656e-14,0.98744,2.35378e-05
1.25701,1.26788,1.25701,1.26788,8.36138e-10,2.19338e-14,1.03227,2.70787e-05
1.25701,1.26788,1.25701,1.26788,8.36138e-10,2.19338e-14,1.03227,2.70787e-05
1.25701,1.26788,1.25701,1.26788,8.36138e-10,2.19338e-14,1.03227,2.70787e-05
1.25701,1.26788,1.25701,1.26788,8.36138e-10,2.19338e-14,1.03227,2.70787e-05
1.25701,1.26788,1.25701,1.26788,8.36138e-10,2.19338e-14,1.03227,2.70787e-05
1.25701,1.26788,1.25701,1.26788,8.36138e-10,2.19338e-14,1.03227,2.70787e-05
