1,1,1,1,6.65178e-10,1.72996e-14,0.821207,2.13575e-05
0.531963,0.318321,0.531963,0.318321,3.5385e-10,5.50681e-15,0.436852,6.79853e-06
0.626947,0.432387,0.626947,0.432387,4.17031e-10,7.4801e-15,0.514853,9.23469e-06
0.626947,0.432387,0.626947,0.432387,4.17031e-10,7.4801e-15,0.514853,9.23469e-06
0.626947,0.432387,0.626947,0.432387,4.17031e-10,7.4801e-15,0.514853,9.23469e-06
0.482846,0.26595,0.482846,0.26595,3.21178e-10,4.60082e-15,0.396516,5.68002e-06
0.567295,0.340682,0.567295,0.340682,3.77352e-10,5.89365e-15,0.465867,7.27611e-06
0.567295,0.340682,0.567295,0.340682,3.77352e-10,5.89365e-15,0.465867,7.27611e-06
0.573121,0.330183,0.573121,0.330183,3.81227e-10,5.71203e-15,0.470651,7.05188e-06
0.573121,0.330183,0.573121,0.330183,3.81227e-10,5.71203e-15,0.470651,7.05188e-06
0.573121,0.330183,0.573121,0.330183,3.81227e-10,5.71203e-15,0.470651,7.05188e-06
0.460573,0.274345,0.460574,0.274345,3.06363e-10,4.74605e-15,0.378226,5.85933e-06
0.460573,0.274345,0.460574,0.274345,3.06363e-10,4.74605e-15,0.378226,5.85933e-06
0.460573,0.274345,0.460574,0.274345,3.06363e-10,4.74605e-15,0.378226,5.85933e-06
0.460573,0.274345,0.460574,0.274345,3.06363e-10,4.74605e-15,0.378226,5.85933e-06
0.460573,0.274345,0.460574,0.274345,3.06363e-10,4.74605e-15,0.378226,5.85933e-06
0.460573,0.274345,0.460574,0.274345,3.06363e-10,4.74605e-15,0.378226,5.85933e-06
0.518317,0.292831,0.518317,0.292831,3.44773e-10,5.06584e-15,0.425646,6.25413e-06
0.669539,0.414854,0.66954,0.414854,4.45363e-10,7.1768e-15,0.549831,8.86024e-06
0.458162,0.253624,0.458162,0.253624,3.04759e-10,4.38758e-15,0.376246,5.41676e-06
0.458162,0.253624,0.458162,0.253624,3.04759e-10,4.38758e-15,0.376246,5.41676e-06
0.53321,0.352632,0.53321,0.352632,3.5468e-10,6.10038e-15,0.437876,7.53134e-06
0.53321,0.352632,0.53321,0.352632,3.5468e-10,6.10038e-15,0.437876,7.53134e-06
0.543203,0.343839,0.543203,0.343839,3.61327e-10,5.94825e-15,0.446082,7.34352e-06
0.64845,0.401503,0.64845,0.401503,4.31335e-10,6.94582e-15,0.532512,8.57508e-06
0.4943,0.310518,0.4943,0.310518,3.28797e-10,5.37182e-15,0.405923,6.63188e-06
0.410288,0.217494,0.410288,0.217494,2.72914e-10,3.76256e-15,0.336931,4.64513e-06
0.410288,0.217494,0.410288,0.217494,2.72914e-10,3.76256e-15,0.336931,4.64513e-06
0.494308,0.273827,0.494308,0.273827,3.28803e-10,4.73708e-15,0.405929,5.84824e-06
0.494308,0.273827,0.494308,0.273827,3.28803e-10,4.73708e-15,0.405929,5.84824e-06
0.494308,0.273827,0.494308,0.273827,3.28803e-10,4.73708e-15,0.405929,5.84824e-06
0.494308,0.273827,0.494308,0.273827,3.28803e-10,4.73708e-15,0.405929,5.84824e-06
0.494308,0.273827,0.494308,0.273827,3.28803e-10,4.73708e-15,0.405929,5.84824e-06
0.494308,0.273827,0.494308,0.273827,3.28803e-10,4.73708e-15,0.405929,5.84824e-06
0.494308,0.273827,0.494308,0.273827,3.28803e-10,4.73708e-15,0.405929,5.84824e-06
0.494308,0.273827,0.494308,0.273827,3.28803e-10,4.73708e-15,0.405929,5.84824e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.520877,0.315184,0.520877,0.315184,3.46476e-10,5.45255e-15,0.427748,6.73154e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.468747,0.251213,0.468747,0.251213,3.118e-10,4.34588e-15,0.384938,5.36529e-06
0.575905,0.36554,0.575905,0.36554,3.83079e-10,6.32368e-15,0.472937,7.80701e-06
0.575905,0.36554,0.575905,0.36554,3.83079e-10,6.32368e-15,0.472937,7.80701e-06
0.575905,0.36554,0.575905,0.36554,3.83079e-10,6.32368e-15,0.472937,7.80701e-06
0.575905,0.36554,0.575905,0.36554,3.83079e-10,6.32368e-15,0.472937,7.80701e-06
0.575905,0.36554,0.575905,0.36554,3.83079e-10,6.32368e-15,0.472937,7.80701e-06
0.575905,0.36554,0.575905,0.36554,3.83079e-10,6.32368e-15,0.472937,7.80701e-06
0.442068,0.244336,0.442068,0.244336,2.94054e-10,4.2269e-15,0.36303,5.21839e-06
0.442068,0.244336,0.442068,0.244336,2.94054e-10,4.2269e-15,0.36303,5.21839e-06
0.442068,0.244336,0.442068,0.244336,2.94054e-10,4.2269e-15,0.36303,5.21839e-06
0.716299,0.541002,0.716299,0.541002,4.76466e-10,9.3591e-15,0.58823,1.15544e-05
0.716299,0.541002,0.716299,0.541002,4.76466e-10,9.3591e-15,0.58823,1.15544e-05
0.716299,0.541002,0.716299,0.541002,4.76466e-10,9.3591e-15,0.58823,1.15544e-05
0.716299,0.541002,0.716299,0.541002,4.76466e-10,9.3591e-15,0.58823,1.15544e-05
0.716299,0.541002,0.716299,0.541002,4.76466e-10,9.3591e-15,0.58823,1.15544e-05
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.501639,0.314178,0.501639,0.314178,3.33679e-10,5.43514e-15,0.41195,6.71005e-06
0.660416,0.465509,0.660416,0.465509,4.39294e-10,8.0531e-15,0.542338,9.94209e-06
0.660416,0.465509,0.660416,0.465509,4.39294e-10,8.0531e-15,0.542338,9.94209e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.531032,0.35001,0.531032,0.35001,3.53231e-10,6.05501e-15,0.436087,7.47532e-06
0.51569,0.301199,0.51569,0.301199,3.43026e-10,5.2106e-15,0.423488,6.43284e-06
0.51569,0.301199,0.51569,0.301199,3.43026e-10,5.2106e-15,0.423488,6.43284e-06
0.51569,0.301199,0.51569,0.301199,3.43026e-10,5.2106e-15,0.423488,6.43284e-06
0.51569,0.301199,0.51569,0.301199,3.43026e-10,5.2106e-15,0.423488,6.43284e-06
0.601587,0.372436,0.601587,0.372436,4.00163e-10,6.44297e-15,0.494028,7.95428e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.62447,0.399665,0.62447,0.399665,4.15384e-10,6.91403e-15,0.512819,8.53584e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
0.538363,0.317513,0.538363,0.317513,3.58107e-10,5.49284e-15,0.442107,6.78128e-06
